Service ID,Service Name,First URL,Terms URL,Privacy URL,Point Text,Point Weight,Point Rating
208,Pure Dating,pure.dating,https://pure.dating/terms,https://pure.dating/privacy/,"This service collects your IP address, which can be used to view your approximate location",0,neutral
208,Pure Dating,pure.dating,https://pure.dating/terms,https://pure.dating/privacy/,Provides instructions on how to submit a copyright claim,10,neutral
208,Pure Dating,pure.dating,https://pure.dating/terms,https://pure.dating/privacy/,"When the service wants to make a material change to its terms, users are notified at least 30 days in advance",40,good
208,Pure Dating,pure.dating,https://pure.dating/terms,https://pure.dating/privacy/,This service forces users into binding arbitration in the case of disputes,50,bad
219,Instagram,instagram.com,,,The service will not allow third parties to access your personal information without a legal basis,50,good
219,Instagram,instagram.com,,,Usernames can be rejected for any reason,20,bad
219,Instagram,instagram.com,,,This service uses third-party cookies for statistics,10,bad
219,Instagram,instagram.com,,,The service informs users that its privacy policy does not apply to third party websites,10,neutral
219,Instagram,instagram.com,,,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",60,neutral
219,Instagram,instagram.com,,,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
219,Instagram,instagram.com,,,This service does not sell your personal data,25,good
219,Instagram,instagram.com,,,This service requires first-party cookies,10,neutral
219,Instagram,instagram.com,,,The service collects many different types of personal data,70,bad
219,Instagram,instagram.com,,,The service uses social media cookies/pixels,50,bad
219,Instagram,instagram.com,,,This service tracks you on other websites,60,bad
219,Instagram,instagram.com,,,The service can read your private messages,70,blocker
219,Instagram,instagram.com,,,The service provides information about how they intend to use your personal data,30,good
219,Instagram,instagram.com,,,This service is only available to users over a certain age,15,neutral
219,Instagram,instagram.com,,,Instagram shares information with many third parties,50,bad
219,Instagram,instagram.com,,,"The service may use tracking pixels, web beacons, browser fingerprinting, and/or device fingerprinting on users.",50,bad
219,Instagram,instagram.com,,,You can request access and deletion of personal data,50,good
219,Instagram,instagram.com,,,This service gathers information about you through third parties,50,bad
219,Instagram,instagram.com,,,Your identity is used in ads that are shown to other users,90,blocker
219,Instagram,instagram.com,,,The service can suspend your account for several reasons,15,neutral
219,Instagram,instagram.com,,,The service can sell or otherwise transfer your personal data as part of a bankruptcy proceeding or other type of financial transaction.,50,bad
219,Instagram,instagram.com,,,Very broad copyright license on your content,80,bad
219,Instagram,instagram.com,,,Instagram Court of law is California,0,neutral
219,Instagram,instagram.com,,,You waive your right to a class action,50,bad
219,Instagram,instagram.com,,,Tracking via third-party cookies for other purposes without your consent.,70,bad
219,Instagram,instagram.com,,,This service can delete your content if you violate the terms,50,neutral
219,Instagram,instagram.com,,,The service provides a free help desk,10,good
219,Instagram,instagram.com,,,The service refers users to external documents for more information,10,neutral
219,Instagram,instagram.com,,,This service may use your personal information for marketing purposes,50,bad
219,Instagram,instagram.com,,,Your biometric data is collected,30,bad
219,Instagram,instagram.com,,,You cannot distribute or disclose your account to third parties,10,neutral
219,Instagram,instagram.com,,,You can limit how your information is used by third-parties and the service,50,good
219,Instagram,instagram.com,,,You can choose with whom you share content,0,good
219,Instagram,instagram.com,,,This service keeps user logs for an undefined period of time,100,bad
219,Instagram,instagram.com,,,This service can share your personal information to third parties ,70,bad
219,Instagram,instagram.com,,,You have the right to leave this service at any time,15,good
219,Instagram,instagram.com,,,This service uses your personal information for many different purposes,40,bad
219,Instagram,instagram.com,,,They may stop providing the service at any time,40,neutral
219,Instagram,instagram.com,,,This service holds onto content that you've deleted,30,blocker
219,Instagram,instagram.com,,,They store data on you even if you did not interact with the service,100,blocker
219,Instagram,instagram.com,,,Your data may be processed and stored anywhere in the world,25,bad
219,Instagram,instagram.com,,,Users agree not to use the service for illegal purposes,10,neutral
219,Instagram,instagram.com,,,"If you offer suggestions to the service, they may use that without your approval or compensation, but they do not become the owner",50,good
219,Instagram,instagram.com,,,Any liability on behalf of the service is only limited to the fees you paid as a user,10,bad
219,Instagram,instagram.com,,,The service uses your personal data to employ targeted third-party advertising,40,bad
219,Instagram,instagram.com,,,Failure to enforce any provision of the Terms of Service does not constitute a waiver of such provision,10,neutral
219,Instagram,instagram.com,,,This service does not condone any ideas contained in its user-generated contents,35,neutral
219,Instagram,instagram.com,,,Prohibits the posting of pornographic content,15,neutral
219,Instagram,instagram.com,,,The service is not responsible for linked or (clearly) quoted content from third-party content providers,50,neutral
219,Instagram,instagram.com,,,The service provides details about what kinds of personal information they collect,30,good
219,Instagram,instagram.com,,,"Users agree not to submit libelous, harassing or threatening content",20,neutral
219,Instagram,instagram.com,,,Prohibits the posting of content which promotes or glorifies violence or politically or religiously extremist values.,20,neutral
219,Instagram,instagram.com,,,"This service prohibits users sending chain letters, junk mail, spam or any unsolicited messages",25,neutral
219,Instagram,instagram.com,,,Invalidity of any portion of the Terms of Service does not entail invalidity of its remainder,10,neutral
219,Instagram,instagram.com,,,This service allows you to retrieve an archive of your data,40,good
219,Instagram,instagram.com,,,This service forces users into binding arbitration in the case of disputes,50,bad
219,Instagram,instagram.com,,,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
219,Instagram,instagram.com,,,Provides instructions on how to submit a copyright claim,10,neutral
219,Instagram,instagram.com,,,You maintain ownership of your content,50,good
219,Instagram,instagram.com,,,There is a date of the last update of the agreements,50,neutral
219,Instagram,instagram.com,,,This service is a subsidiary of Facebook,10,neutral
219,Instagram,instagram.com,,,Your profile is combined across various products,50,bad
219,Instagram,instagram.com,,,Users who have been permanently banned from this service are not allowed to re-register under a new account,20,neutral
219,Instagram,instagram.com,,,Your personal data is aggregated into statistics,10,neutral
219,Instagram,instagram.com,,,Blocking first party cookies may limit your ability to use the service,50,neutral
219,Instagram,instagram.com,,,"Terms may be changed at their discretion, but they will notify you before.",15,good
219,Instagram,instagram.com,,,This service collects your IP address for location use,0,neutral
219,Instagram,instagram.com,,,The service informs users about the risk of publishing personal info online,40,good
219,Instagram,instagram.com,,,"This service may collect, use, and share location data",75,bad
219,Instagram,instagram.com,,,"Users are not allowed to use pseudonyms, as trust and transparency between users regarding their identities is relevant to the service.",10,neutral
219,Instagram,instagram.com,,,"defend, indemnify, hold harmless; survives termination",35,neutral
219,Instagram,instagram.com,,,This service does not guarantee that it or the products obtained through it meet the users' expectations or requirements,0,neutral
219,Instagram,instagram.com,,,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
219,Instagram,instagram.com,,,This service may keep personal data after a request for erasure for business interests or legal obligations,70,bad
219,Instagram,instagram.com,,,The service will only respond to government requests that are reasonable,30,good
219,Instagram,instagram.com,,,Facebook collects a lot of device information through the Instagram App.,80,bad
3011,CollegeBoard,collegeboard.org,,,You must provide your identifiable information,80,bad
3011,CollegeBoard,collegeboard.org,,,This service ignores the Do Not Track (DNT) header and tracks users anyway even if they set this header.,0,neutral
3011,CollegeBoard,collegeboard.org,,,"Other applicable rules, terms, conditions or guidelines",0,neutral
3011,CollegeBoard,collegeboard.org,,,The service is not responsible for linked or (clearly) quoted content from third-party content providers,50,neutral
3011,CollegeBoard,collegeboard.org,,,You are responsible for maintaining the security of your account and for the activities on your account,10,neutral
3011,CollegeBoard,collegeboard.org,,,The service's data retention period is kept to the minimum necessary for fulfilling its purposes,50,good
3011,CollegeBoard,collegeboard.org,,,"Conditions may change, but your continued acceptance is not inferred from an earlier acceptance",50,neutral
3011,CollegeBoard,collegeboard.org,,,Third-party cookies are used for statistics,10,bad
3011,CollegeBoard,collegeboard.org,,,"You must provide your legal name, pseudonyms are not allowed",20,bad
3011,CollegeBoard,collegeboard.org,,,The service can delete your account  without a reason,60,bad
3011,CollegeBoard,collegeboard.org,,,Your data is processed and stored in a country that is less friendly to user privacy protection,50,bad
3011,CollegeBoard,collegeboard.org,,,This service reserves the right to disclose your personal information without notifying you,50,bad
3011,CollegeBoard,collegeboard.org,,," Terms may be changed any time at their discretion, without notice to the user ",70,bad
3011,CollegeBoard,collegeboard.org,,,You can opt out of promotional communications,10,good
3011,CollegeBoard,collegeboard.org,,,"Your IP address is collected, which can be used to view your approximate location",0,neutral
3011,CollegeBoard,collegeboard.org,,,This service tracks which web page referred you to it,50,bad
3011,CollegeBoard,collegeboard.org,,,You must report to the service any unauthorized use of your account or any breach of security,10,neutral
3011,CollegeBoard,collegeboard.org,,,Tracking via third-party cookies for other purposes without your consent.,70,bad
3011,CollegeBoard,collegeboard.org,,,Your profile is combined across various products,50,bad
3011,CollegeBoard,collegeboard.org,,,The service is provided 'as is' and to be used at your sole risk,20,neutral
3011,CollegeBoard,collegeboard.org,,,The service uses social media cookies/pixels,50,bad
3011,CollegeBoard,collegeboard.org,,,You waive your right to a class action.,50,bad
3011,CollegeBoard,collegeboard.org,,,The service notice you before closing your account,15,good
3011,CollegeBoard,collegeboard.org,,,"You can request access, correction and/or deletion of your data",50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,There is a date of the last update of the agreements,50,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service is only available to users over 13 years of age,15,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md," Terms may be changed any time at their discretion, without notice to the user ",70,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,You have the right to leave this service at any time,15,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service does not condone any ideas contained in its user-generated contents,35,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service uses your personal data for advertising,30,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Provides instructions on how to submit a copyright claim,10,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"The court of law governing the terms is in a jurisdiction (Nevada, USA) that is less friendly to user privacy protection ",50,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Content removal from the service will be fair and proportionate.,20,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service can delete your content if you violate the terms,50,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service does not guarantee that it or the products obtained through it meet the users' expectations or requirements,0,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Prohibits the publishing of personally identifiable information without the owner’s consent,0,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,You can choose with whom you share content,0,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service provides a free help desk,10,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service provides details about what kinds of personal information they collect,30,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Blocking first party cookies may limit your ability to use the service,50,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"This service prohibits users sending chain letters, junk mail, spam or any unsolicited messages.",25,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Any liability on behalf of the service is only limited to the fees you paid as a user or $200,10,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"This service offers a symbolic but nonbinding statement about a matter of opinion, ethics, society, or politics",25,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service reserves the right to disclose your personal information without notifying you,50,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,This service does not force users into binding arbitration,50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"Users can scrape the site, as long as it doesn't impact the server too much",50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service may use tracking pixels and device fingerprinting on users.,50,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Promises will be kept after a merger or acquisition,50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,You maintain ownership of your content,50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,User accounts can be terminated after having been in breach of the terms of service repeatedly,50,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Copyright license limited for the purposes of that same service but transferable and sublicenseable,15,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Your personal data is not sold,25,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"This service collects your IP address, which can be used to view your approximate location",0,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,You must provide your identifiable information,80,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,Your data is processed and stored in a country that is less friendly to user privacy protection (USA),50,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service has non-exclusive use of your content,10,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service can sell or otherwise transfer your personal data as part of a bankruptcy proceeding or other type of financial transaction.,50,bad
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,You can opt out of promotional communications,10,good
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,"If you are the target of a copyright claim, your content may be removed",15,neutral
3206,Parler,parler.com,https://legal.parler.com/documents/useragreement.pdf,https://raw.githubusercontent.com/OpenTermsArchive/pga-versions/main/Parler/Privacy%20Policy.md,The service provides information about how they intend to use your personal data,30,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,The service allows you to use pseudonyms,20,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,"You cannot delete your contributions, but it makes sense for this service",20,neutral
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,The user is informed about security practices,15,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,Your personal data is not sold,25,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,You have the right to leave this service at any time,15,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,No third-party analytics or tracking platforms are used,25,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,First-party cookies are used,10,neutral
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,This service provides information on their security practices regarding passwords,15,good
969,ToS;DR Phoenix,edit.tosdr.org,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354642/edit.tosdr.org+Terms+of+Service,https://tosdr.atlassian.net/wiki/spaces/SP/pages/95354649/edit.tosdr.org+Privacy+Policy,"Using the service, you acknowledge that reading ToS;DR is in no way a replacement for reading the full terms to which you are bound",10,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"The service provider makes no warranty regarding uninterrupted, timely, secure or error-free service",30,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy," Terms may be changed any time at their discretion, without notice to the user ",70,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The service does not guarantee accuracy or reliability of the information provided,10,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,There is a date of the last update of the terms,50,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You can opt out of targeted advertising,25,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The court of law governing the terms is in location British Virgin Islands. ,0,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service does not sell your personal data,25,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Blocking cookies may limit your ability to use the service,50,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You can opt out of promotional communications,10,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The court of law governing the terms is in a jurisdiction that is friendlier to user privacy protection.,50,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Tracking via advertising identifiers,70,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The terms for this service are translated into different languages,0,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You must create an account to use this service,25,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The service provides details about what kinds of personal information they collect,30,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service is only available to users of a certain age,15,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The user is informed about security practices,15,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"Instead of asking directly, this Service will assume your consent merely from your usage.",50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service uses third-party cookies for statistics,10,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"This service collects your IP address, which can be used to view your approximate location",0,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Your personal data is aggregated into statistics,10,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Third parties are involved in operating the service,0,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The terms for this service are easy to read,15,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service has a no refund policy with some exceptions,40,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You authorise the service to charge a credit card supplied on re-occurring basis,50,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service offers an anonymous payment method,20,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Tracking pixels are used in service-to-user communication,5,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The service uses your personal data to employ targeted third-party advertising,40,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service may keep personal data after a request for erasure for business interests or legal obligations,70,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Your account can be deleted without prior notice and without a reason,60,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,The service claims to be GDPR compliant for European users,20,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"You can request access, correction and/or deletion of your data",50,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You must report to the service any unauthorized use of your account or any breach of security,10,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Any liability on behalf of the service is only limited to the fees you paid as a user,10,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Information is gathered about you through third parties,50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"If you offer suggestions to the service, they become the owner of the ideas that you give them",50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"Many third parties are involved in operating the service (Google, Stripe, Cloudflare, Zendesk)",50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,You can delete your content from this service,50,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Your data is processed and stored in a country that is friendlier to user privacy protection,50,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Your data may be processed and stored anywhere in the world,25,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"The service may use tracking pixels, web beacons, browser fingerprinting, and/or device fingerprinting on users.",50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service ignores the Do Not Track (DNT) header and tracks users anyway even if they set this header.,0,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service may use your personal information for marketing purposes,50,bad
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,Only necessary user logs are kept by the service to ensure quality,50,good
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,"You agree to defend, indemnify, and hold the service harmless in case of a claim related to your use of the service",60,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy,This service assumes no liability for any losses or damages resulting from any matter relating to the service,50,neutral
2068,Surfshark,surfshark.com,,https://surfshark.com/privacy-policy, The service is only available in some countries approved by its government,20,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,The service is provided 'as is' and to be used at the users' sole risk,20,neutral
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,There is a date of the last update of the agreements,50,neutral
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,This service is only available to users over a certain age,15,neutral
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,The service claims to be GDPR compliant for European users,20,good
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Blocking first party cookies may limit your ability to use the service,50,neutral
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,"Your IP address is collected, which can be used to view your approximate location",0,neutral
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Extra data may be collected about you through promotions,50,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Information is gathered about you through third parties,50,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Details are provided about what kind of information they collect,30,good
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Information is provided about how your personal data is used,30,good
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Your personal data may be used for marketing purposes,50,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,You can opt out of promotional communications,10,good
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Your profile is combined across various products,50,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Your personal information is used for many different purposes,40,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,This service receives your precise location through GPS coordinates,45,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,Your personal data may be sold or otherwise transferred as part of a bankruptcy proceeding or other type of financial transaction,50,bad
989,Washington Post,washingtonpost.com,,https://www.washingtonpost.com/privacy-policy/2011/11/18/gIQASIiaiN_story.html,This service gives your personal data to third parties involved in its operation,35,bad
